Fertilizer_Use_kg_per_ha,Potato_Yield_tons_per_ha
112.3620357,82.79750447
285.2142919,147.8182081
219.5981825,133.5957778
179.5975453,118.2545152
46.80559213,41.9330816
46.7983561,43.49094092
17.42508365,21.13819984
259.8528437,146.7363148
180.3345035,
212.4217733,
6.175348289,11.19099836
290.9729556,
249.7327922,143.2345028
63.7017332,48.07323002
54.54749016,42.41939383
55.02135296,49.14919164
91.27267289,69.56877203
157.4269295,108.2028076
129.5835056,91.95987468
87.36874206,67.35096498
183.5558684,120.9667893
41.8481582,35.17912403
87.64339456,67.72171337
109.908553,79.4601265
136.8209953,94.43332278
235.5527884,137.0295982
59.90213465,49.9998433
154.2703315,103.1806842
177.7243707,119.360813
13.93512382,13.27008947
182.2634556,117.0301823
51.15723711,41.9895336
19.5154779,24.57246209
284.6656612,152.2876546
289.6896099,155.9271515
242.5192044,135.7431179
91.38413075,70.55739605
29.3016342,30.25161398
205.269908,127.3270432
132.0457481,96.39696003
36.61147045,31.39691124
148.553073,
10.31655633,20.0435081
272.7961206,147.7306574
77.63399448,59.74365092
198.7566853,128.8612817
93.51332283,75.80463315
156.0204064,103.9053778
164.0130838,108.0496149
55.45633666,45.44431022
290.8753883,149.0584676
232.539847,134.2011413
281.8496825,148.0280802
268.4482051,145.3907326
179.3699936,116.2183456
276.5622705,150.4657711
26.54775062,30.18491891
58.79485873,45.58398945
13.56818667,18.62342084
97.59909923,72.91172868
116.6031869,84.5378552
81.40470953,65.52149937
248.6212527,138.7163088
107.025998,
84.28035291,65.82046106
162.8088249,110.2177003
42.27726749,37.90195258
240.6590942,146.9763762
22.3651931,20.47873267
296.066081,152.6047496
231.6734308,134.7967445
59.61470446,47.47141922
1.656635137,4.410402288
244.6384285,144.4298317
212.0572032,
218.7021504,130.4188509
231.381104,134.0706012
22.21339552,23.69152814
107.5397186,77.81031465
34.76071786,
258.9310278,145.7083141
186.989438,115.0792682
99.26940746,79.20362631
19.06750509,25.27806734
93.29469651,69.09349074
97.55499661,72.36391524
218.8818535,133.0538132
191.2672414,122.4340059
266.1638228,149.0635105
141.6644775,104.2933715
35.87827378,31.88452681
213.9734362,127.9992258
228.2355146,131.3590039
168.3831593,109.160849
231.290154,136.4376069
148.1386789,106.9495485
156.8198488,104.3105802
128.2623055,91.82998925
7.625738023,10.99316985
32.3674281,33.4114719
9.428755706,20.03490041
190.9231234,119.6942533
94.30679432,70.08334568
152.5712073,106.9114752
272.2699422,150.7307068
74.78766874,64.77706158
123.1148769,90.08641317
226.6653416,133.8772199
68.63944965,56.97215016
23.09397295,26.26795751
86.92543587,69.44576384
48.36638618,
278.9092957,153.5370654
242.4361139,143.6815086
190.021127,125.0553498
261.4381771,147.7467509
241.1016231,139.2499516
55.97101767,47.08420037
267.7676995,151.1341456
161.8026726,105.8112262
242.2320465,141.2152928
268.82739,146.6137299
95.40104249,72.30570955
33.01557736,34.15778913
68.38054876,55.60183677
128.1323366,91.22728324
245.4044298,137.0206412
258.219175,
2.085639159,8.60061398
153.2241908,110.5914642
125.2233009,88.57443095
66.63234314,
35.9596102,
101.2845514,80.50144062
282.8729112,150.9953585
96.96087961,
155.6371865,107.1105049
210.9056877,129.8031684
109.0888807,79.03141983
291.5346248,153.8175324
288.7341885,155.8408144
75.53468875,56.6427159
149.1745518,102.4855035
90.26349295,66.96293375
85.45214831,69.64478889
11.06608421,9.160848431
182.8693002,116.1774937
150.803707,104.0328432
15.44362537,21.81296682
83.59393927,64.68995395
272.4797658,147.0729913
71.8685672,62.97323402
43.46846163,33.54122044
146.8358281,94.31148419
295.6951362,155.4405387
72.61658145,56.31393459
201.6406642,122.5898755
228.4858846,137.7079776
71.2912632,57.68196849
218.4649046,130.3527732
110.3349398,77.25323971
189.6917492,123.3878116
190.0589132,122.8753436
160.7324052,107.4534905
27.08693102,31.47575397
250.5907487,139.4666213
96.23401949,68.14965357
55.95555312,44.55769436
12.23254247,14.49964083
177.267883,116.1204224
203.2693086,125.5733269
4.976348678,10.01248109
153.6279175,100.5461787
67.94873256,59.0732496
193.5518371,122.1327025
52.3099287,47.46350182
207.2813214,128.887687
116.0206039,85.72596224
281.0189966,152.5528227
41.25628324,37.64607137
102.3199053,78.31472951
34.04205637,
277.4080855,150.560786
263.201806,148.4132654
77.38248831,60.64873407
197.9952138,128.514418
245.1666601,138.9974599
166.5602435,115.9087014
158.8951735,106.7479888
72.55568727,53.48789675
27.93083034,26.94884623
269.1647274,145.8389765
270.1254171,150.6545234
189.9304372,118.9129068
101.7089373,74.68389162
104.7628724,72.16641628
217.7867037,130.4413957
269.133078,140.6022107
266.1259273,142.3260242
233.9626638,139.7128469
192.6094938,124.3465784
25.2419895,25.83280625
48.48861423,38.53881724
269.5662566,147.8439045
181.9287179,117.4341083
2.759115485,3.724585602
30.44146286,32.93668253
199.0505307,127.2513977
1.518475154,5.549581835
48.24241543,41.34725921
164.6201368,110.2214684
207.5685593,121.844936
195.5883779,122.4743566
67.28079284,52.25197644
213.6537664,127.2702212
71.17472625,56.03063846
97.61990945,78.95934042
223.9474215,135.9280182
194.8898697,121.2162975
254.7670231,145.6251308
197.2838677,128.104236
170.492581,115.1002457
28.10243035,26.8710888
110.3147409,79.14164034
79.5607103,64.41333156
73.19689301,59.38018542
291.9031664,156.0006542
117.9293174,87.34164542
267.6139666,150.6225963
189.3415878,119.0173277
238.4433911,
150.7911279,103.4877369
173.0711654,119.7290866
147.7553081,99.30505198
58.57289634,53.6354243
216.7356346,132.0079047
84.23170873,63.33613222
7.294789929,9.330960481
193.6416888,121.4552055
53.13320382,45.95592355
282.1375753,152.6769553
286.1785731,150.3235828
274.4593171,
111.0476101,87.93332743
4.636984959,13.87071585
278.4955688,151.5456442
128.4552445,91.37745619
289.9964457,
289.0859931,154.538637
255.9028366,141.1676298
88.33466762,67.09259098
115.5293186,79.07067919
255.3410015,145.2714435
95.07660155,73.96330889
50.84782401,41.64319861
167.0403787,115.4517752
280.8464322,147.1251303
208.808939,124.0528536
171.018351,113.2407599
29.15294813,30.61375903
184.502168,123.6124675
297.016155,153.0176749
42.02520457,40.09008834
155.4988957,105.1036846
263.2119216,145.7711397
222.2305853,136.049015
209.1047223,130.5159616
210.7452252,124.4534537
107.8473454,84.07644744
88.07755328,71.84466129
242.8083466,138.414096
243.0340184,141.5490912
260.1216956,146.9161505
273.9721658,149.8990063
153.4027197,102.5388659
150.4548884,100.7123672
239.4885537,139.1594134
194.9891792,126.4887504
210.5900632,130.7546763
238.7378008,137.8826601
267.0016025,149.6265224
101.3985471,67.29154444
112.6748858,85.89057585
28.19458195,21.54158977
173.4840423,112.6031981
10.78268214,10.15086979
139.6794054,93.34914362
162.7933904,112.2155047
85.96237564,64.97726688
177.2499782,116.4219394
9.150074982,12.09557438
11.20445662,15.26914793
246.7801682,141.7541488
108.0571924,75.92042043
38.1181538,37.03032985
156.672978,104.3106906
230.9980659,131.7686006
64.74630825,51.32061668
186.8671427,124.0766645
25.6042395,27.37847974
15.50451635,16.11726665
159.4063895,106.0669415
162.1905365,107.4817539
191.2289704,127.6449012
217.8274001,132.9589502
292.7556238,154.7887687
154.8901045,108.0119895
96.88694188,73.83884148
238.5558584,138.1586627
81.24967538,62.80918101
131.6914262,92.79570545
23.5369144,23.16387847
7.605223025,13.20922763
288.7945244,152.7891799
250.7940362,144.9355006
208.7922618,128.1974511
122.6858833,88.33278626
51.98829602,37.89325184
46.9311128,
75.07286945,60.46182526
164.7679994,
214.3787768,121.8559954
198.059213,130.4850427
83.98016908,64.71269758
286.4595842,155.4331224
221.369075,
166.3062158,112.2255369
183.5162239,114.974528
125.8800187,87.98692899
74.31929685,64.67417366
106.7918036,78.45690636
227.3538331,135.8455997
4.318046589,11.04599494
34.82179215,33.13192218
13.80079261,16.30142892
12.2186407,15.72050038
256.6381752,151.6576339
211.0973578,129.1429354
142.2521487,99.1693423
29.3502482,30.77072468
147.4847625,104.5526326
142.0415312,102.0185193
51.96056097,45.78473955
130.1554948,88.75492826
119.5514203,91.24888875
184.7550294,115.2305665
190.5280953,
13.59120293,13.425414
112.3837844,82.08449748
187.7579747,120.9396099
150.9408776,103.9336252
256.9469524,145.8015878
197.6080895,128.8786484
48.88032812,43.07557893
21.17062422,20.75583414
192.7257835,124.9296607
7.953393162,14.86786953
175.7326744,111.0213432
282.0690724,
172.6422534,115.4119733
116.4509779,83.70726153
192.9864655,126.272517
137.4758671,95.63091291
163.6850368,109.5319675
282.4394426,150.6602999
115.8307913,84.29459799
288.3571691,149.2470531
271.6051926,144.1946208
58.73734044,53.32331238
20.80839026,18.67283906
30.23340041,25.29848478
5.466547695,2.883184672
28.33288823,24.94667278
204.902032,122.9675135
21.35659454,26.55521698
95.69268909,75.42651179
253.4625933,141.4623374
6.981580721,17.29382952
244.3405448,143.7154305
84.55643243,64.52086153
35.44944829,24.6046781
209.0211496,135.3999064
188.682854,116.1763464
263.2416041,141.3609449
220.5213131,135.8551123
241.0442791,147.052336
84.61037177,69.68220086
53.23186313,46.44358661
225.1844255,136.2237779
242.0504218,142.6121774
297.1515426,156.6989806
123.7853031,89.54901547
111.6054257,82.14117285
232.9238882,136.8977935
102.2410621,74.07772112
279.2271977,149.571905
257.5238256,
128.6982082,91.10031889
225.2613203,131.5006205
226.3628622,
30.93716065,29.33230306
270.765872,152.474547
151.5757117,106.0403228
247.9372398,137.1654152
96.01488031,69.6241626
268.6569685,150.5713217
116.7605036,
3.251295444,6.916565983
271.6145929,150.1673435
27.38600304,23.2537759
95.79409128,72.77489162
285.0185901,147.7771989
285.1821441,150.012757
172.0313664,113.9896479
189.5511637,115.9323061
134.5336566,95.84904473
87.96323151,67.57414171
98.59936361,
201.7555368,126.3708752
225.7123588,138.7162394
237.4737131,138.9608796
236.8854428,137.1054246
27.36183091,
148.3260914,103.2901378
17.267628,18.66251164
164.8586647,109.8303275
132.4591504,91.31591874
266.3112548,145.1386167
105.2745038,
35.12010493,37.1113924
42.89750462,33.74621808
228.4531895,133.4929762
185.465419,116.8196918
30.33680284,
25.23204183,23.6641285
210.2907394,132.7536227
21.82890191,19.9661487
246.5580178,142.2925406
211.8726681,127.1020659
24.40463419,30.36356857
25.45131423,21.15048673
295.9918736,155.1117718
112.2812387,84.11924505
111.1926441,82.83170848
243.8398702,140.0581509
284.1745732,151.1950084
295.8003191,154.2738609
226.0134556,134.2876764
112.8778757,85.45252306
25.05021501,31.04422774
233.1440748,135.4866249
167.5212749,106.8442334
127.2666028,90.35164789
271.9063155,156.331136
33.35924469,28.16353284
147.7875313,106.306221
3.40609343,12.74637571
140.5981926,96.04993759
16.8909827,19.9344301
35.64537488,37.13089702
35.25787403,30.82579832
194.7630906,122.26707
223.8134638,132.2132617
175.0106295,111.335513
288.6517645,150.6537378
112.4611739,78.64960266
85.71362588,66.32632545
260.5797385,143.252071
67.07875156,54.86480007
288.9667618,148.0039331
3.646342407,8.896418809
290.963648,155.6116608
12.94797359,9.20952192
267.3429341,148.5242726
158.3103327,110.2691117
297.8894388,
22.13896942,27.23875873
166.1562853,111.5741741
290.7907607,150.9583065
156.9293533,105.7493535
188.8195914,122.0778158
208.7246067,128.6417401
136.3623194,97.11144136
188.267424,117.4072955
175.2942936,115.015428
270.3474031,143.9490606
13.6339141,15.38756948
84.28895688,62.61481433
285.1234452,149.5967873
267.0791352,151.0403232
136.6970258,
186.0397793,121.0484383
83.21435489,61.36991676
56.43634792,46.01479162
139.1095215,
106.0056684,78.99248373
175.0968336,121.3765543
23.32039109,24.29242575
292.3184423,153.9808295
295.8632233,153.2281824
209.4485142,129.090754
160.8289099,107.3397802
92.85828489,72.78829287
244.1385059,143.5773016
205.4193518,124.780403
48.7850818,37.65438238
273.2781553,143.432958
246.7611729,143.0418358
284.939974,148.4510906
217.7158525,125.3138178
184.0245588,119.5203446
125.4729109,97.1138759
279.818545,150.5382051
259.8191669,147.8648063
13.56560103,15.91394337
7.910092349,10.96883536
112.9390101,85.35321751
243.1659992,139.5322726
296.1828388,155.024174
45.12506733,40.02887558
178.2392146,113.8178827
114.267257,86.33292662
290.9743193,152.5885217
252.6356769,141.0165208
251.4986114,144.5568671
140.6079479,95.02035938
124.4458507,89.15445428
82.02212158,63.86271185
16.912649,21.5017682
259.4167129,146.6604341
243.8703027,140.5484368
299.915302,
298.9910511,
166.6295117,112.2116461
230.6962246,136.3672895
283.429719,147.4758609
254.8942172,140.7489708
74.20443052,57.9415728
135.1632406,93.03295426
38.74782455,33.93595182
286.2153082,152.2229937
181.8523903,119.0006987
68.59284165,54.95779906
201.5102053,
185.4384721,119.156774
107.4488154,73.4874047
34.06727766,28.27523654
201.4719587,125.1543541
156.0923103,101.8799547
231.6955175,138.4733874
156.0490503,110.0801867
255.6544501,
165.5720516,109.4032084
168.2813915,115.7786649
262.9960808,146.6759285
121.0448599,86.17277188
40.20456854,33.70703951
8.634802894,10.92587343
226.5411767,133.7475062
186.0928654,119.7549864
211.2239304,129.8453175
63.88924845,52.03870075
40.91144268,37.36622251
4.3633997,12.04361933
105.1762676,80.92762924
176.9753061,110.805292
117.6732135,77.62982224
131.2424766,95.57235335
271.2476083,144.3221855
104.4766401,76.99164755
154.1968467,101.0704708
235.0959038,
118.9628347,
186.6260101,121.7490059
258.7091126,143.3073539
284.8561871,143.9687755
44.12204428,36.71214729
277.9762875,151.2856256
147.6348879,96.8751155
77.47331649,61.52661818
137.7407269,96.17414411
294.0097726,155.5039462
147.7854282,101.7465509
98.62548309,71.25419373
190.0202563,124.4982217
72.04368563,56.96906715
22.75899843,22.60731312
38.66391657,31.63643094
38.41375169,32.92553828
45.57080805,36.72553975
41.64815179,36.06511471
192.2624234,126.9802247
54.56402532,41.55828397
103.700185,72.36573544
269.036523,152.2620787
142.1884921,97.90525535
200.2673216,123.0996389
51.69596136,46.80401073
57.68670564,46.00476189
12.26058488,20.1361751
50.68051892,45.00967775
83.57710171,63.41281521
53.10314528,51.13449683
26.61076013,23.76333078
36.19076133,34.86912397
138.2336304,97.37624549
61.90011552,54.59369198
109.2809583,85.16697239
151.0251813,103.1075521
207.1184486,125.5364535
11.79364195,15.67574
239.8231197,137.3102209
188.3701168,126.2529543
24.52770958,
262.0735872,144.88034
276.2617202,150.242879
18.32338796,
83.06329444,61.63628256
241.8603839,143.5931036
224.4779071,132.2213121
55.35630581,43.0799911
62.804797,52.90935333
111.1416308,85.11795503
145.3568956,102.3137493
185.4764315,121.9677816
110.6740919,
138.7604148,92.48844715
224.2412814,138.6128738
11.00496087,12.71482001
75.7310833,59.09717061
214.0048758,134.3903962
268.5620513,149.3927557
153.5032326,105.607007
159.6340456,113.719215
32.1516034,27.75700243
134.22371,97.14648408
159.7851799,107.4678796
72.74115109,58.70742265
80.77296928,67.67950814
113.1852489,84.26080584
6.021359333,11.39571894
96.62374967,76.18037275
63.4344021,50.62874012
98.24920565,71.42882911
35.92863955,29.31761691
267.1581842,141.4539822
178.0777361,121.9191302
203.7306957,123.1687351
236.7513716,137.6861244
149.5326597,101.4356715
26.07608643,26.10312695
161.1319625,110.3892723
176.0523354,117.428864
223.6318423,
129.4978639,91.32722921
38.27409084,35.00210649
85.13277174,65.11255519
108.9246889,85.09720001
193.7751724,123.9442453
171.2334914,114.8705179
106.8290178,81.03941898
295.9545746,157.694971
181.7324458,117.9023395
71.16803752,52.97904461
30.53474179,29.69448683
45.85774176,37.62919024
73.78731852,56.99943639
48.20441198,42.9989563
55.97010722,50.35828208
85.52855061,66.17152225
52.01207859,44.83090559
269.0296274,152.9534063
24.0701237,24.39898764
157.3534169,113.927685
123.1190481,90.03346741
294.7135851,148.6324826
33.61167065,33.01961698
119.3566797,87.38280193
290.84113,156.9535994
259.6521378,147.3220216
245.1216213,140.5973199
77.37084811,57.23753564
51.26627622,42.75772012
200.592966,122.6852734
278.8127967,148.5720914
167.0288679,112.4901868
171.4838068,117.790063
83.9937281,66.32405071
230.84788,132.7999111
56.11312457,
97.10377092,76.84376887
127.6309316,
152.2831136,103.2342927
72.72291972,57.93377731
34.45104742,29.01926833
183.1860127,119.9365362
86.58916597,66.41080467
174.3714664,115.3503622
46.30881458,37.24006882
144.3420306,98.32662776
159.7768298,109.4599726
15.54706105,16.07743827
100.9812835,80.76869871
40.32440308,34.43455642
19.01249114,20.52257227
296.9880697,157.1863147
96.70615349,68.75774547
242.9623338,135.0567449
76.39219643,55.70102052
204.4508167,130.5482692
228.068358,133.783936
178.6916222,123.6971998
141.4728566,96.47097331
123.5522742,89.13030883
104.66048,82.40089776
278.8587433,156.3430746
249.1858223,148.4395945
289.5080732,156.4166328
37.28916705,36.51303924
219.2602426,134.1107209
281.502137,153.2933397
54.36991985,
19.94888021,18.1065497
222.3361948,133.4254489
172.341934,112.6612511
252.548633,141.8984102
41.93171299,38.87626418
238.5801936,141.8095617
60.48819601,49.99695561
49.09678286,46.29952244
49.27973938,38.57023145
244.3724161,140.1990767
199.5591662,122.6730052
156.9196274,100.3123226
107.6491452,79.28293566
263.1601622,145.9096163
117.7335322,89.8659904
244.9798318,142.8611825
131.7404726,89.96426547
113.0833288,88.2411015
138.8039357,100.4397171
90.41336225,70.90240684
224.2828141,133.4440183
150.816117,100.0290748
69.66380854,54.76138029
269.872372,151.3330463
115.1673664,89.52412976
163.0658583,113.4919431
271.9416333,147.1345065
187.2713988,116.3876899
35.06941221,32.24832484
281.9496371,145.7587937
188.3124159,121.1578699
100.4716844,74.83998039
41.7816218,35.28148401
238.2075568,134.0390961
186.0218268,120.7541417
160.0383276,105.8202933
268.1677749,144.1105139
236.5791634,129.6768435
45.50246392,39.2489522
93.51662034,76.38469278
74.54674194,64.06395446
223.1838878,132.3647737
10.05973042,11.13994998
170.9669055,113.9501644
228.7376057,132.674036
263.029691,147.1445102
102.6245246,78.86606747
246.3771914,145.0808323
33.18952109,30.14961033
253.9356875,143.0541954
38.2465987,31.50052889
119.1861872,83.66296146
239.1886097,138.4602601
44.9752282,40.05950793
68.77541857,58.03103054
216.6757705,128.98269
216.010961,135.6260992
192.3442899,121.0657352
208.1845333,
162.817333,106.5027474
75.53971767,52.45280441
103.7087981,79.86365984
54.47931504,47.82598796
272.5351684,147.908734
175.0175384,114.5838641
120.255425,88.29079043
138.6017411,91.98331267
284.1850019,149.9997282
46.00542093,42.07063203
175.8689496,111.002404
151.7666037,104.2608547
183.4362706,114.0304057
5.433055146,10.71621598
261.6371727,145.7488036
279.6354847,145.666988
169.5399551,115.3823858
208.9952472,126.3134097
276.7498144,147.3786344
212.1715903,130.3221961
45.76171287,
172.8865081,110.3719963
182.0145139,117.6673674
127.2392014,91.88799624
220.9332707,135.0144233
280.3101044,151.2036536
277.6705539,148.9344231
135.2518114,92.42562598
33.97141375,31.2815057
295.4523597,150.8533739
251.6694259,134.2339893
37.39880436,
276.2525648,152.3983768
260.9689086,138.5815583
155.6514171,102.2645779
177.3826307,117.2989697
119.7008112,92.60485115
16.42849165,17.9352791
100.5591725,73.151182
240.8560346,139.1245089
1.389606901,
100.0497515,73.09195589
119.4506081,83.89446267
161.2186809,106.5352511
275.9566849,146.7532702
103.9037983,77.69505029
104.0859606,82.30891664
221.2503744,134.0178092
135.6653823,94.37014936
67.38144688,53.48946431
135.7318548,
42.25710611,39.66935121
52.91609595,44.29925196
149.5103318,101.7134864
125.6776349,99.32656268
274.4537703,150.1344029
108.7181697,77.89952221
174.1765051,112.7246764
189.6792864,124.2105345
3.928336977,8.467048981
199.0612116,120.3087694
53.41079006,47.63360636
288.3210952,150.52339
44.59881833,44.30989339
124.3872371,92.27774913
25.60490042,23.48634373
299.0622756,158.6546249
150.6585031,103.0323845
178.6155052,118.5472265
20.12294322,22.14762018
224.9881411,131.8317793
62.97167793,49.48126062
269.4162868,151.0377763
61.54189214,49.44178323
57.2063162,46.28154496
10.96490035,10.78632351
141.6200835,99.51061596
169.45234,118.0353512
19.71259183,17.17888844
232.658285,137.0694088
135.9866504,99.53361291
157.3170808,105.8660766
132.2288241,94.65571274
120.2289183,83.54096124
167.8920994,112.4108438
46.57207378,39.52726817
54.57843915,48.64113529
258.5356863,148.5500061
283.8346386,159.2742997
111.9927949,83.79074932
81.22340194,64.35886948
193.199863,122.8168562
122.6202513,87.00097615
7.615906698,12.05017485
46.84577921,
214.7916687,131.2032569
197.6771826,128.0182702
8.128797751,8.417333152
66.59164858,57.25850689
69.32243898,59.60369584
201.5678231,125.2704656
5.913161326,3.329998887
31.2325746,27.18712
239.9748256,143.2829272
53.56339862,44.91307703
195.8238324,120.3141859
71.45483431,55.54374934
29.83241783,30.49782119
72.9516573,59.67958224
216.6800796,130.6770105
256.7089404,143.367199
249.0659594,141.0436409
119.1550589,83.3588885
200.425541,130.0161624
61.49528862,49.44759897
87.94431908,71.27272757
268.9007456,152.3769336
3.900577053,11.10017984
25.65255926,23.56913267
62.36587654,52.21438895
7.959661162,11.2317859
54.43063053,42.8707053
174.9124683,115.3086809
126.4273652,86.6208941
267.8015133,151.0865983
245.2330685,139.653345
102.5452055,77.1241242
77.82703003,62.05444103
113.9077225,82.37449381
177.0884828,117.0705369
80.41909225,61.44333243
187.2446724,122.3490625
122.8234957,84.1352464
165.6141543,110.4424141
130.8379587,98.36858254
88.33972786,64.8668808
284.5359921,149.634828
229.0817382,137.3286713
42.03395273,37.39905435
260.5403928,146.6029082
146.2293595,102.0680234
268.3656681,149.5765671
239.9565768,142.7152022
127.5640513,92.00810985
6.740792496,9.623422749
80.60320782,65.00341025
162.4902644,114.2887713
190.0434659,120.5203526
77.36630563,57.98391134
41.80682222,40.0188894
250.479071,
295.3206542,147.5242259
157.7070547,108.8363937
51.50378575,41.9444041
81.69219796,63.40854331
5.517202964,10.37926383
274.289642,
35.32532487,34.14073677
172.9549427,112.1440828
82.21656621,65.5530066
166.2534008,109.5838873
195.4261165,125.3659576
248.9225411,144.0217039
61.92638153,47.89991239
3.298748598,10.88606348
41.06568902,34.55827007
270.0055926,150.5256274
262.1670233,147.1039325
179.2239307,121.7724782
180.1550581,115.9978036
199.5110024,123.7562114
52.61138359,44.26289037
274.3235838,148.2958991
125.6311575,92.12156395
114.9415585,78.89275309
155.6753116,102.1443994
14.08979003,12.86990108
49.88501063,45.27041699
221.4100849,138.2374824
24.83960038,23.9413269
180.9456328,116.5087191
73.6047329,58.67628611
116.7886842,88.27698552
86.60812103,64.00347079
106.7018149,79.69128159
215.7137716,133.9641789
89.13651469,69.86717601
169.9213921,112.632579
142.8151207,101.8590761
199.1013496,116.5300354
281.0489218,152.884267
219.7716292,130.5555073
64.48211358,46.9358492
9.354940518,13.9300453
78.67921329,65.87392766
178.5233792,115.5357609
15.42774405,
148.9098742,106.7905835
179.0528547,120.1271023
100.2731672,80.08371931
231.2736611,138.757805
31.97947594,29.78719479
22.54133452,17.71905842
218.4566269,131.3038162
148.6473949,
206.5207189,134.0785959
130.4482016,91.81417053
73.92060997,59.04184582
245.7306953,142.8554378
239.8247637,139.474701
208.4089413,133.3780193
81.64354117,61.78121704
177.0692001,115.8856808
108.2921691,77.67912962
27.474622,22.26477521
275.1940726,147.5881732
41.04558928,36.04062063
285.0712061,150.5034657
133.8017319,92.06121911
