Day,Temperature_C
0,8.643010539
1,9.733268197
2,9.49367011
3,11.25322944
4,13.7704056
5,10.17721166
6,14.06367494
7,10.84081675
8,11.05032102
9,14.72336565
10,15.26973564
11,15.46735407
12,11.47049518
13,13.5065283
14,16.4194325
15,15.19014958
16,13.29177746
17,16.68628454
18,14.66880998
19,20.01444293
20,19.84014092
21,18.2817173
22,20.11650427
23,17.84285083
24,19.56063477
25,21.29931264
26,19.14650921
27,18.45421249
28,15.8617615
29,19.40840975
30,21.52235737
31,22.06468573
32,21.47704228
33,19.67750524
34,17.09506313
35,20.34360493
36,21.00731573
37,21.2686758
38,23.40665012
39,26.41228779
40,22.95570442
41,22.53912764
42,22.71424874
43,23.73764191
44,22.08446782
45,24.22956366
46,25.13475712
47,24.89225289
48,25.62342433
49,25.80693697
50,21.62232281
51,26.66203685
52,24.26388733
53,23.62723481
54,23.81831811
55,27.0978644
56,25.98438121
57,23.25947496
58,27.76844374
59,24.11712557
60,27.45492188
61,27.82612495
62,29.28898827
63,31.24471977
64,25.11027428
65,27.88766968
66,27.58760567
67,29.15005914
68,28.8507633
69,27.84574119
70,27.7949402
71,26.56421945
72,30.88765091
73,29.93953869
74,30.96023293
75,28.6018034
76,28.00112782
77,27.2446483
78,30.19984427
79,27.47738038
80,33.32345554
81,27.07419117
82,30.29430909
83,32.93235932
84,31.04262371
85,30.23570556
86,27.98141263
87,27.18296109
88,31.50880864
89,32.99729471
90,29.11767006
91,27.72169178
92,25.08199431
93,28.02939593
94,29.75028063
95,33.1565897
96,31.27944542
97,30.51227703
98,29.06489766
99,28.65594985
100,32.584847
101,30.12044008
102,25.45332966
103,28.24519454
104,27.80377895
105,28.34983591
106,30.48457698
107,29.05452121
108,29.02062553
109,31.70056626
110,27.57430942
111,32.58362192
112,27.39501174
113,28.79287501
114,27.92340725
115,28.59851079
116,29.10127659
117,28.93478653
118,26.41055115
119,25.5153171
120,32.60658766
121,26.46615769
122,28.66126744
123,23.87116077
124,26.34575571
125,26.46411082
126,27.47271411
127,20.88585275
128,26.46188015
129,23.62417436
130,26.36168852
131,23.42502243
132,23.56680686
133,24.50608133
134,22.71978128
135,23.64008219
136,21.96678674
137,20.4453313
138,25.90153864
139,21.0233708
140,23.00391551
141,24.60890931
142,21.61120606
143,20.92492449
144,22.75816818
145,24.26834891
146,19.41707452
147,21.17514969
148,17.72679606
149,20.11840676
150,20.68301033
151,18.61199854
152,19.1108526
153,16.90900061
154,19.57734738
155,21.22952237
156,16.61608795
157,17.25466327
158,19.19221167
159,20.29598697
160,14.56777968
161,16.89670514
162,17.4785079
163,16.38405686
164,11.30855668
165,16.9364364
166,18.64328621
167,15.50663336
168,12.8782315
169,13.57985891
170,17.81024444
171,15.75338288
172,14.87538495
173,13.96896543
174,11.59370971
175,12.17382119
176,12.07733467
177,12.98988363
178,14.56556737
179,13.44094182
180,8.021675948
181,10.96435874
182,11.64566663
183,11.06558072
184,8.225163669
185,14.96777377
186,6.241565328
187,6.285893522
188,8.576455166
189,12.00042597
190,5.75264675
191,6.55235933
192,8.898447087
193,6.368943976
194,5.397334495
195,6.860847495
196,5.938922576
197,7.120433962
198,7.309627924
199,5.009392616
200,4.649209065
201,4.166081146
202,4.390091469
203,3.198095022
204,2.764508421
205,4.839094938
206,5.160426828
207,-1.202225066
208,1.520035504
209,-0.187764554
210,0.259923197
211,1.381842266
212,1.613422601
213,-0.249089156
214,-4.14792849
215,-2.544692124
216,0.88819057
217,-6.672638092
218,0.899408945
219,-0.713245065
220,0.599870899
221,-2.702830373
222,-6.69806714
223,-1.980368982
224,-0.553820896
225,-1.511833673
226,-4.940851157
227,-3.692102387
228,-5.17734474
229,-5.992071202
230,-2.680373939
231,-7.21950484
232,-6.840969412
233,-7.485823523
234,-8.478175874
235,-5.420168518
236,-3.600651179
237,-6.499352439
238,-9.34225663
239,-4.847194895
240,-3.34710608
241,-8.197465795
242,-8.043551928
243,-6.231521301
244,-4.190378879
245,-8.639912371
246,-10.42604601
247,-6.653948602
248,-6.4689799
249,-8.199829701
250,-9.467939041
251,-6.497056982
252,-7.558406612
253,-10.27449796
254,-8.757033405
255,-11.67064666
256,-7.70183902
257,-9.698823479
258,-10.14083264
259,-9.424504631
260,-9.361748534
261,-7.73035089
262,-8.41009277
263,-9.971349597
264,-8.1916267
265,-8.972077297
266,-10.67548055
267,-10.1145733
268,-10.198552
269,-8.922655349
270,-10.69238845
271,-10.75841268
272,-6.053410995
273,-8.11886221
274,-11.52101612
275,-8.853488052
276,-9.748300093
277,-9.185606073
278,-9.671816813
279,-7.539094632
280,-9.193117449
281,-9.968621585
282,-7.714268748
283,-9.280418766
284,-9.446519176
285,-8.9980842
286,-9.744184877
287,-9.463555117
288,-10.57466761
289,-10.81713319
290,-11.21973645
291,-11.90866311
292,-10.78056505
293,-9.260461817
294,-8.590885994
295,-9.219337703
296,-13.26224065
297,-5.270253039
298,-6.109599518
299,-7.248756554
300,-4.177636048
301,-9.794355164
302,-3.906099958
303,-9.448262256
304,-6.871651244
305,-9.722953816
306,-6.966953639
307,-6.040035117
308,-6.93279319
309,-5.001776178
310,-6.032752281
311,-7.07205122
312,-6.952539771
313,-3.984089476
314,-6.695780597
315,-3.335310229
316,-2.494018168
317,-8.045768184
318,-2.207027991
319,-0.112287049
320,-3.485159019
321,-2.542886974
322,-1.414861728
323,-3.783656995
324,-2.608030774
325,-5.337045077
326,-2.163664912
327,-1.173313411
328,-0.862207693
329,0.514843978
330,-2.883639482
331,-2.113919777
332,3.030911261
333,-0.768968895
334,0.226648698
335,-0.009531087
336,-1.218038455
337,3.976053004
338,-0.019989659
339,-0.910082898
340,0.754647393
341,-2.033171788
342,0.984156945
343,0.669251946
344,4.161334818
345,1.902713529
346,5.350214637
347,6.698543493
348,5.792702015
349,4.130060272
350,5.175163091
351,2.1765748
352,5.294010995
353,4.177033066
354,7.624118565
355,11.71964189
356,7.913466859
357,3.27214426
358,6.873378716
359,8.182947902
360,8.455418876
361,7.162325213
362,9.458190141
363,6.826566094
364,7.765915432
365,11.29159528
366,8.312940661
367,11.76485544
368,8.293465795
369,14.9057003
370,10.17075613
371,11.61470081
372,13.06538742
373,11.61487554
374,13.37298834
375,14.57657633
376,15.68576066
377,15.68508487
378,14.09480933
379,14.48019177
380,19.80528302
381,17.33894129
382,13.92600134
383,16.29840082
384,15.75510696
385,16.47978952
386,14.61453213
387,16.57064439
388,21.33637967
389,19.18791239
390,13.36154924
391,21.08895884
392,21.14384588
393,18.55243481
394,21.00920389
395,18.15671258
396,19.23290744
397,23.46540487
398,20.21664335
399,17.30924294
400,21.20742868
401,21.45882868
402,24.29127088
403,22.19821025
404,21.59777035
405,24.79875831
406,23.21417169
407,21.732647
408,25.7988675
409,24.12837887
410,23.99501847
411,24.58894923
412,22.33154402
413,23.65303291
414,24.94660696
415,24.77678878
416,27.9331533
417,26.04072873
418,27.52872098
419,26.04601247
420,28.34335815
421,27.22458658
422,26.6502535
423,26.78580193
424,25.08746458
425,28.18911061
426,27.26871763
427,26.51385018
428,29.89427374
429,25.33919488
430,27.1476256
431,30.19571375
432,28.91360565
433,28.3237079
434,29.05284076
435,29.03557292
436,25.76379607
437,28.21340398
438,32.25417363
439,27.80604826
440,28.58599365
441,28.23155723
442,29.22724799
443,28.31576344
444,30.53044983
445,30.02075623
446,31.23657157
447,27.64510652
448,29.11796894
449,29.39299893
450,30.79565196
451,28.33193753
452,31.77780707
453,32.3415396
454,28.00725553
455,29.01362425
456,28.93595178
457,35.26310558
458,29.1311254
459,33.3328452
460,27.42507923
461,27.9538761
462,28.52889716
463,28.17375836
464,29.28648381
465,28.3559954
466,28.08027981
467,31.97547503
468,32.03986108
469,31.41880401
470,30.49036184
471,29.54424179
472,28.27534959
473,27.26804133
474,29.79961134
475,26.61997082
476,26.86738101
477,31.04345344
478,32.4157767
479,29.27240472
480,30.56458683
481,27.72039597
482,25.39176767
483,29.14112905
484,28.8997251
485,27.74358119
486,26.94937546
487,29.18726372
488,25.11497733
489,25.35741999
490,24.70229657
491,26.6970299
492,24.154975
493,24.76111457
494,24.51214615
495,25.19178044
496,22.52293193
497,25.45218224
498,27.54794385
499,25.09542296
500,27.67379337
501,27.02153465
502,25.6671423
503,24.01499622
504,23.66046897
505,24.88887683
506,22.31978593
507,19.07605276
508,23.5592644
509,20.04355474
510,20.10819881
511,21.75615294
512,21.2851956
513,18.36763404
514,21.2357919
515,22.54688028
516,18.06456468
517,22.56980293
518,16.60511249
519,23.65783844
520,18.29561301
521,19.10160968
522,14.71593965
523,18.06284704
524,18.32876989
525,17.3818351
526,16.10811246
527,15.01911722
528,18.84922288
529,16.32375509
530,19.01576114
531,14.55164879
532,14.40372047
533,16.5716321
534,11.36016348
535,11.84349159
536,16.12842774
537,11.25146386
538,9.618038228
539,16.65303831
540,9.787328253
541,12.60141894
542,12.02890538
543,5.926472951
544,10.6696315
545,11.75727116
546,11.22498757
547,11.97918131
548,9.052877432
549,10.90864008
550,7.760897204
551,5.97479962
552,5.856813664
553,5.185044093
554,9.785991793
555,4.395889433
556,7.632093743
557,6.212011353
558,6.199371139
559,8.793756795
560,4.852726957
561,6.617089718
562,5.134683093
563,4.422652334
564,8.995324745
565,1.183060123
566,6.316122852
567,4.724643486
568,2.128703757
569,6.02436242
570,-1.250379529
571,1.084661152
572,-0.604083585
573,2.32416013
574,-1.036503889
575,1.747994023
576,0.203937015
577,-0.684162027
578,0.752458223
579,-0.858491068
580,-2.791870649
581,4.697937208
582,-2.166119614
583,-5.910663518
584,-3.439902425
585,-4.567034641
586,-0.653400767
587,-1.931950973
588,-2.043668661
589,-3.843172076
590,-3.919977778
591,-4.357330397
592,-4.028010906
593,-2.441005331
594,-3.681387449
595,-3.590925422
596,-3.8253224
597,-3.284451676
598,-4.701472173
599,-4.779984682
600,-3.335384619
601,-7.253749112
602,-7.841084086
603,-8.702604227
604,-6.161254847
605,-10.42597407
606,-5.980672955
607,-7.304829584
608,-4.993563161
609,-8.777960995
610,-8.00688065
611,-5.516739786
612,-5.150514521
613,-9.427420778
614,-7.848530137
615,-7.762834566
616,-7.738507633
617,-9.139629939
618,-6.17486013
619,-12.63462984
620,-9.80949207
621,-8.177758467
622,-8.259906716
623,-6.56389291
624,-6.962304874
625,-10.01344718
626,-6.920468526
627,-11.02035732
628,-7.796756274
629,-6.097918042
630,-7.343663591
631,-9.610740513
632,-10.52869453
633,-12.95928881
634,-9.312098759
635,-12.18877767
636,-11.56386364
637,-12.37241722
638,-10.91911784
639,-10.05575362
640,-9.448140877
641,-11.1860135
642,-7.83014101
643,-10.36290998
644,-11.49382479
645,-9.431773603
646,-5.917338521
647,-9.128328769
648,-10.4727001
649,-12.74439905
650,-10.06495405
651,-9.08711058
652,-10.25717089
653,-12.73204771
654,-11.01592953
655,-6.313518756
656,-6.256694524
657,-10.79440866
658,-7.566414174
659,-11.15426673
660,-5.868112012
661,-8.060361976
662,-6.520142757
663,-11.71274646
664,-6.785002052
665,-8.00796552
666,-6.135768788
667,-5.851614603
668,-7.386264724
669,-8.550786373
670,-5.615886801
671,-7.116650829
672,-8.55793802
673,-8.46371699
674,-9.383859899
675,-7.251363499
676,-3.821837671
677,-5.463253536
678,-6.665452433
679,-3.778584661
680,-6.831069413
681,-4.748741205
682,-5.067601205
683,-2.914619515
684,-7.387589187
685,-5.689562033
686,-7.017546663
687,-4.00806582
688,-0.809837358
689,-3.98348564
690,-3.730013894
691,-0.69748612
692,-0.032438285
693,-2.071675874
694,-0.246575761
695,-3.487944208
696,1.707242404
697,3.537309157
698,0.574119435
699,-4.34208212
700,-0.991971528
701,1.650973841
702,-0.113971412
703,3.579810274
704,2.520802678
705,0.243176946
706,2.034769837
707,0.499065434
708,2.240339385
709,1.817291076
710,5.599065609
711,7.80663088
712,1.03919884
713,0.38391877
714,4.070492006
715,1.8561027
716,5.318967887
717,7.059441968
718,8.886193797
719,6.638254921
720,6.187826667
721,2.957053754
722,7.306794856
723,7.738413623
724,9.215879679
725,6.863727822
726,7.753846263
727,6.011602145
728,4.728982154
729,7.438738695
730,6.859348371
731,11.01769171
732,9.652164119
733,9.955919084
734,9.407222444
735,5.25416511
736,15.07865545
737,10.40361985
738,11.9207353
739,10.17639208
740,15.36972357
741,14.05139207
742,12.44935943
743,13.65397104
744,18.12981516
745,14.96112704
746,15.07569608
747,13.88688569
748,12.30926219
749,16.10531589
750,17.40142822
751,19.27269137
752,12.89749779
753,15.46307547
754,16.8682776
755,18.33691036
756,18.36544447
757,18.72120946
758,20.08719754
759,17.76809058
760,21.74379389
761,21.04032376
762,19.82864762
763,23.96191941
764,24.16153833
765,23.19982584
766,15.57889193
767,25.05242392
768,23.75905445
769,26.45375224
770,25.1835752
771,26.12927658
772,24.99000207
773,26.18625877
774,27.72930283
775,24.42227602
776,21.08867136
777,23.85795897
778,25.48823166
779,25.08921692
780,22.67299224
781,22.12616129
782,24.12359168
783,27.43439225
784,29.18790131
785,28.06391641
786,28.54438564
787,26.46178138
788,23.3282032
789,26.08590067
790,26.65775034
791,26.35502212
792,27.62722383
793,28.56418972
794,29.54565731
795,27.43637766
796,24.33275744
797,27.31680433
798,28.50684655
799,30.99644952
800,27.54112889
801,29.82220842
802,29.49210355
803,29.10893139
804,30.98576317
805,27.90091328
806,28.16442585
807,29.37747679
808,28.20171609
809,30.57299141
810,28.1997448
811,30.14208475
812,29.54664331
813,30.22850183
814,28.9249614
815,29.20618155
816,30.11039846
817,30.35064847
818,29.96030459
819,33.39572494
820,28.0138962
821,29.8714072
822,26.85107513
823,30.73508857
824,27.74710124
825,29.40172271
826,29.18904938
827,30.46388848
828,28.75955515
829,28.63166988
830,32.64526473
831,30.28809658
832,28.53642934
833,29.09060649
834,32.81092092
835,28.97203418
836,27.98020241
837,27.89941867
838,28.07610338
839,27.88462449
840,26.4079359
841,26.60682267
842,27.07898618
843,29.79762066
844,27.72333987
845,27.93734914
846,30.75226865
847,30.65713035
848,27.35253593
849,26.49941943
850,25.87138345
851,28.81967791
852,26.85342809
853,26.31345361
854,25.277652
855,25.17917677
856,27.16720036
857,23.6998845
858,28.11933631
859,24.85596799
860,25.41372521
861,22.82372491
862,25.25304038
863,24.39669467
864,24.72427902
865,27.53456888
866,24.70893437
867,22.52235383
868,22.44298472
869,24.80573056
870,25.95866387
871,23.66696319
872,24.21851975
873,23.79473174
874,25.14382083
875,18.13330092
876,23.09014292
877,23.44291745
878,18.51433784
879,19.1334724
880,18.91303547
881,18.86366743
882,19.06140217
883,20.21065977
884,21.15453946
885,21.28076779
886,17.13472956
887,16.8106008
888,20.81876286
889,19.1652934
890,17.71988899
891,18.18094797
892,16.85263869
893,17.63733901
894,15.59000743
895,16.47186625
896,12.5835214
897,13.89774126
898,13.58642126
899,13.85733334
900,12.4173918
901,12.86637054
902,10.56650359
903,14.35354121
904,12.7509569
905,9.164548333
906,10.56352032
907,12.56393785
908,10.46168569
909,9.810382627
910,10.71125931
911,11.20356387
912,7.299435024
913,10.92811702
914,7.883044632
915,9.103699403
916,8.724894171
917,7.398138179
918,6.061945511
919,7.195446761
920,10.67569707
921,4.360666001
922,10.12848578
923,5.885225943
924,6.137285038
925,3.556160068
926,3.851347762
927,4.05373709
928,2.635300204
929,3.977550581
930,3.251711831
931,7.439421466
932,1.079881984
933,3.29313478
934,3.261417949
935,0.305199599
936,3.501849458
937,1.016226798
938,-3.484786103
939,2.509323537
940,-1.352015638
941,-1.518740046
942,1.650350024
943,-0.719159234
944,1.514296481
945,1.805731227
946,-2.194665691
947,0.394739744
948,-2.986366961
949,2.710526788
950,-3.418395274
951,-0.253517117
952,-0.88767624
953,-2.208918621
954,-4.444213467
955,-3.664072268
956,-7.922644415
957,-3.416784461
958,-3.41244154
959,-4.086539435
960,-10.53776342
961,-7.355713107
962,-6.549518516
963,-4.694454389
964,-4.919003016
965,-6.053444686
966,-4.653166202
967,-8.182083677
968,-5.110291018
969,-5.577599765
970,-5.963400123
971,-7.269062009
972,-3.424955745
973,-6.276451184
974,-9.370798101
975,-7.103633128
976,-6.256179698
977,-9.093003013
978,-5.888571553
979,-7.44802519
980,-13.0366292
981,-7.886470489
982,-9.42653693
983,-7.663267297
984,-6.966793187
985,-8.576907506
986,-5.743115465
987,-9.531770109
988,-8.019775325
989,-7.748870513
990,-9.63705587
991,-7.962662397
992,-10.78161981
993,-10.50366788
994,-12.34394038
995,-9.290733572
996,-9.171777928
997,-7.506610668
998,-8.319826213
999,-10.50276915
1000,-12.31470259
1001,-9.111893507
1002,-7.769419269
1003,-8.487963225
1004,-7.830859745
1005,-10.4191491
1006,-10.91823816
1007,-11.44251113
1008,-10.0582924
1009,-10.07556151
1010,-9.471002881
1011,-10.1030391
1012,-10.06590536
1013,-11.30037695
1014,-7.806238308
1015,-9.473093281
1016,-9.905854699
1017,-10.97686761
1018,-12.06510466
1019,-6.698870368
1020,-8.113318261
1021,-12.37253222
1022,-7.494845724
1023,-7.066965408
1024,-8.548368914
1025,-5.480522785
1026,-8.117394387
1027,-11.25307281
1028,-7.552221762
1029,-7.650481653
1030,-9.199211091
1031,-6.692509255
1032,-11.01668073
1033,-5.536700448
1034,-9.105370502
1035,-9.145171416
1036,-7.223991375
1037,-5.946422257
1038,-6.2955644
1039,-7.914849398
1040,-7.242959763
1041,-8.293306458
1042,-6.268272938
1043,-3.455874592
1044,-5.396822413
1045,-3.44728766
1046,-2.028639078
1047,-5.884377497
1048,-4.846027272
1049,0.109253276
1050,-1.100479717
1051,-7.085864396
1052,-2.714575745
1053,-3.23157238
1054,-1.319684999
1055,-4.198603553
1056,-4.120151713
1057,-3.521678833
1058,-3.038390832
1059,0.014642865
1060,-3.696437472
1061,-2.293934063
1062,-4.338128212
1063,1.5459235
1064,2.368641322
1065,-0.529657865
1066,-0.170575532
1067,1.635438387
1068,3.98437718
1069,2.161709644
1070,0.261044063
1071,-1.267404928
1072,0.05647935
1073,2.751948043
1074,1.61582251
1075,3.63947742
1076,2.468758734
1077,1.785282644
1078,1.876288079
1079,7.685545868
1080,6.670909596
1081,8.687580584
1082,6.641471541
1083,5.037927185
1084,8.882147648
1085,6.508001114
1086,7.355507127
1087,7.1687758
1088,1.702030663
1089,11.14743608
1090,9.262711917
1091,9.283597586
1092,8.844054531
1093,9.638423408
1094,8.461175005
